Year,MSHA_ID,Mine_Name,Mine_State,Mine_County,Mine_Basin,Mine_Status,Mine_Type,Company_Type,Operation_Type,Operating_Company,Operating_Company_Address,Union_Code,Production_short_tons,Average_Employees,Labor_Hours
2010,1518870,Mine No 1,Kentucky (East),Letcher,Appalachia Central,Active,Underground,Contractor,Mine only,Owlco Energy Llc,"P.O. Box 159, Middlesboro, KY 40965",,82985,17,32235
2010,1518984,Mine No 9,Kentucky (East),Letcher,Appalachia Central,Active,Underground,Contractor,Mine only,Hubble Mining Company Llc,"P.O. Box 392, Pikeville, KY 41502",,32977,15,15387
2010,1518987,Mine #1,Kentucky (East),Letcher,Appalachia Central,Temporarily closed,Underground,Indepedent Producer Operator,Mine only,Clark Mining Inc,"1300 Coppinger Drive, Cumberland, KY 40823",,23557,8,10203
2010,1518988,Red Fox,Kentucky (East),Letcher,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,"H & D Coal Co., Inc.","P.O. Box 490, Whitesburg, KY 41858",,89280,19,39603
2010,1519050,Mill Branch Operation Mine No,Kentucky (East),Letcher,Appalachia Central,"Active, men working, not producing",Surface,Indepedent Producer Operator,Mine only,Fleenor Inc,"P.O. Box 100, Ashcamp, KY 41512",,31310,8,20256
2010,1519126,Mc Coal Auger Serial No 39,Kentucky (East),Letcher,Appalachia Central,Temporarily closed,Surface,Indepedent Producer Operator,Mine only,Augustus Augering & Contractin,"229 Kelly Branch Rd,, Salyersville, KY 41465",,1801,3,300
2010,1519140,Auger No 1  Sn #11,Kentucky (East),Letcher,Appalachia Central,Permanently abandoned,Surface,Contractor,Mine only,Mill Branch Processing Inc,"P.O. Box 100, Ashcamp, KY 41512",,18286,3,4440
2010,1519178,S.A.M. 17,Kentucky (East),Letcher,Appalachia Central,Permanently abandoned,Underground,Indepedent Producer Operator,Mine only,"South Akers Mining Co., Llc","P.O. Box 392, Pikeville, KY 41502",,30397,13,9513
2010,1519191,Love Branch,Kentucky (East),Letcher,Appalachia Central,"Active, men working, not producing",Underground,Indepedent Producer Operator,Mine only,Deane Mining Llc,"P.O. Box 1169, Pikeville, KY 41502",,46916,18,39424
2010,1519228,Blue Ridge No 1,Kentucky (East),Letcher,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Cumberland River Coal Company,"P.O. Box 109, Appalachia, VA 24216",Scotia Employees Association,169268,41,103157
2010,1519252,Mine No. 8,Kentucky (East),Letcher,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,Hubble Mining Co. Llc,"P.O. Box 392, Pikeville, KY 41502",,52296,14,24810
2010,1519263,Mine No 5,Kentucky (East),Letcher,Appalachia Central,Active,Underground,Contractor,Mine only,Clas Coal Company Inc,"P.O. Box 133, Partridge, KY 40862",,214038,37,84010
2010,1519297,Uz No. 2,Kentucky (East),Letcher,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Sapphire Coal Company,"147 Big Blue Blvd, Whitesburg, KY 41858",,421662,76,195506
2010,1519309,#1,Kentucky (East),Letcher,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,New Jet Llc,"P.O. Box 249, Stanville, KY 41659",,9743,10,6235
2010,1519327,Mine #2,Kentucky (East),Letcher,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,"Clark Mining, Inc","1300 Coppinger  Drive, Cumberland, KY 40823",,2423,8,2112
2010,1519411,Job 55,Kentucky (East),Letcher,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Premier Elkhorn Coal Company,"P.O. Box 130, Myra, KY 41549",,31179,7,6222
2010,1519428,Mine #1,Kentucky (East),Letcher,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Asher's Quality Coal Corporati,"3887 Hwy 699, Cornettsville, KY 41731",,18467,6,12600
2010,4406894,Letcher Job,Kentucky (East),Letcher,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Corbin Mining Llc,"P.O. Box 2303, Pikeville, KY 41502",,65042,12,28112
2010,1518234,Grand River Terminal,Kentucky (East),Livingston,Appalachia Central,Active,Surface,Indepedent Producer Operator,Preparation Plant,"Kinder Morgan Operating Lp,","1020 Dover Rd, Grand Rivers, KY 42045",United Mine Workers of America,0,27,58914
2010,1518234,Grand River Terminal,Kentucky (East),Livingston,Appalachia Central,Active,Underground,Indepedent Producer Operator,Preparation Plant,"Kinder Morgan Operating Lp,","1020 Dover Rd, Grand Rivers, KY 42045",United Mine Workers of America,0,26,58914
2010,1518912,Island Dock,Kentucky (West),Mclean,Illinois Basin,Active,Surface,Indepedent Producer Operator,Preparation Plant,Oxford Mining Company-Kentucky,"3060 Cleaton Road, Central City, KY 42330",,0,12,29393
2010,1517834,F-9 Prater Branch,Kentucky (East),Magoffin,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Frasure Creek Mining Llc,"4978 Teays Valley Rd., Ashland, WV 25560",,1429378,125,338063
2010,1519109,Bee Tree Surface,Kentucky (East),Magoffin,Appalachia Central,"Active, men working, not producing",Surface,Indepedent Producer Operator,Mine only,"Licking River Mining, Llc","993 New Highway 172, West Liberty, KY 41472",,62632,24,22867
2010,1519146,Diablo West Surface,Kentucky (East),Magoffin,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Licking River Mining Llc,"993 New Highway 172, P.O. Box, West Liberty, KY 41472",,422079,56,138440
2010,1519200,No. 1,Kentucky (East),Magoffin,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Middle Fork Development Servic,"P.O. Box 505, Staffordsvill, KY 41256",,1438,6,861
2010,1519218,Grape Creek No. 1,Kentucky (East),Magoffin,Appalachia Central,"Active, men working, not producing",Surface,Indepedent Producer Operator,Mine only,Xcell Energy & Coal Co; Llc,"P.O. Box 1468, Paintsville, KY 41240",,50884,26,40030
2010,1519256,#1,Kentucky (East),Magoffin,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,Magoffin Co. Coal Corporation,"P.O. Box 249, Stanville, KY 41659",,62802,31,43795
2010,1519288,F-11 Clear River Resources,Kentucky (East),Magoffin,Appalachia Central,"Active, men working, not producing",Surface,Indepedent Producer Operator,Mine only,Frasure Creek Mining Llc,"4978 Teays Valley Road, Scott Depot, WV 25560",,200964,17,32770
2010,1519459,Right Oakley Surface,Kentucky (East),Magoffin,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,"Licking River Mining, Llc","P.O. Box 687, West Liberty, KY 41472",,478684,43,92187
2010,1505106,Preparation Plant,Kentucky (East),Martin,Appalachia Central,Active,Surface,Operating Subsidiary,Preparation Plant,Martin County Coal Corp,"3201 Ridgetop Road, Inez, KY 41224",,0,6,9388
2010,1505106,Preparation Plant,Kentucky (East),Martin,Appalachia Central,Active,Underground,Operating Subsidiary,Preparation Plant,Martin County Coal Corp,"3201 Ridgetop Road, Inez, KY 41224",,0,22,37550
2010,1506268,Pevler Plant,Kentucky (East),Martin,Appalachia Central,Active,Surface,Operating Subsidiary,Preparation Plant,Pinnacle Processing Inc,"P.O. Box 399, Lovely, KY 41231",,0,9,23677
2010,1506268,Pevler Plant,Kentucky (East),Martin,Appalachia Central,Active,Underground,Operating Subsidiary,Preparation Plant,Pinnacle Processing Inc,"P.O. Box 399, Lovely, KY 41231",,0,69,173631
2010,1511005,Mtr Surface Mine,Kentucky (East),Martin,Appalachia Central,Temporarily closed,Surface,Operating Subsidiary,Mine only,Martin County Coal Corp,"P.O. Box 5002, Inez, KY 41224",,77543,26,29813
2010,1514324,Preparation Plant,Kentucky (East),Martin,Appalachia Central,Active,Underground,Operating Subsidiary,Preparation Plant,Excel Mining Llc,"9426 Meathouse Rd, Pilgrim, KY 41250",,0,17,39542
2010,1516663,No. 22,Kentucky (East),Martin,Appalachia Central,Permanently abandoned,Underground,Operating Subsidiary,Mine only,Eagle Coal Company Inc,"Rt. 292 P.O. Box 190, Lovely, KY 41231",,152991,31,72890
2010,1518326,No 4,Kentucky (East),Martin,Appalachia Central,Active,Surface,Contractor,Mine only,Mayo Resources Inc,"Rte. 292, Lovely, KY 41231",,510931,57,162423
2010,1518384,#5,Kentucky (East),Martin,Appalachia Central,Active,Surface,Contractor,Mine only,Mayo Resources Inc,"P.O. Box 190, Lovely, KY 41231",,210177,48,136096
2010,1518452,White Cabin #7,Kentucky (East),Martin,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,Martin County Coal,"P.O. Box 5002, Inez, KY 41224",,215034,38,75183
2010,1518575,No. 1,Kentucky (East),Martin,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Matrix Energy Llc,"Rt. 292    P.O. Box 190, Lovely, KY 41231",,1742161,219,574887
2010,1518839,Van Lear Mine,Kentucky (East),Martin,Appalachia Central,Active,Underground,Contractor,Mine only,Excel Mining Llc,"9426 Meathouse Rd, Pilgrim, KY 41250",,917267,173,412170
2010,1519070,Mount Sterling Branch,Kentucky (East),Martin,Appalachia Central,Active,Surface,Operating Subsidiary,Mine only,Icg East Kentucky Llc,"13778 River Front Road, Belfry, KY 41514",,595465,81,207829
2010,1519193,Voyager #7,Kentucky (East),Martin,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Martin County Coal,"P.O. Box 5002, Inez, KY 41224",,450856,75,144351
2010,1519235,Mtr Wolf Creek Mine,Kentucky (East),Martin,Appalachia Central,"Active, men working, not producing",Surface,Indepedent Producer Operator,Mine only,Martin County Coal Corp,"P.O. Box 5002, Inez, KY 41224",,315123,46,80944
2010,1519296,No 24,Kentucky (East),Martin,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Eagle Coal Company Inc,"P.O. Box 399, Lovely, KY 41231",,170675,29,73066
2010,1519302,Laurel Fork Surface,Kentucky (East),Martin,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,"Laurel Mountain Resources, Llc","210 Ljh Drive, Gilbert, WV 25621",,3008,15,4867
2010,1519472,Meade Branch Surface,Kentucky (East),Martin,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Martin County Coal Corp,"3201 Ridgetop Road, Inez, KY 41224",,172950,37,40636
2010,1519494,No. 8,Kentucky (East),Martin,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Coalburg Enterprises Inc.,"P.O. Box 190, Lovley, KY 41231",,114024,31,36644
2010,1517741,Paradise #9,Kentucky (West),Muhlenberg,Illinois Basin,Active,Underground,Indepedent Producer Operator,Mine and Preparation Plant,Kenamerican Resources Inc,"7590 State Rte 181, Central City, KY 42330",,1044215,198,522012
2010,1518134,Halls Creek Mine,Kentucky (West),Muhlenberg,Illinois Basin,Active,Surface,Indepedent Producer Operator,Mine only,Oxford Mining Company-Kentucky,"544 Chestnut Street, Coshocton, OH 43812",,1089046,100,264149
2010,1518622,Back In Black,Kentucky (West),Muhlenberg,Illinois Basin,Permanently abandoned,Surface,Operating Subsidiary,Mine only,Oxford Mining Company-Kentucky,"544 Chestnut Street, Coshocton, OH 43812",,108608,25,46061
2010,1518905,Jessup Mine,Kentucky (West),Muhlenberg,Illinois Basin,Permanently abandoned,Surface,Indepedent Producer Operator,Mine only,Oxford Mining Company-Kentucky,"3060 Cleaton Road, Central City, KY 42330",,30820,11,12823
2010,1519205,Minuteman Fines Recovery Plant,Kentucky (West),Muhlenberg,Illinois Basin,Active,Surface,Indepedent Producer Operator,Mine and Preparation Plant,Covol Fuels No 2 Llc,"6601 Highway 181 North, Greenville, KY 42345",,361840,30,69572
2010,1519303,K O Mine,Kentucky (West),Muhlenberg,Illinois Basin,Active,Surface,Indepedent Producer Operator,Mine only,Oxford Mining Company-Kentucky,"3060 Cleaton Road, Central City, KY 42330",,362137,39,104486
2010,1519356,Parkway Mine Surface Facilitie,Kentucky (West),Muhlenberg,Illinois Basin,Active,Underground,Indepedent Producer Operator,Preparation Plant,Armstrong Coal Company Inc,"407 Brown Rd., Madisonville, KY 42431",,0,22,43130
2010,1519358,Parkway Mine,Kentucky (West),Muhlenberg,Illinois Basin,Active,Underground,Indepedent Producer Operator,Mine only,Armstrong Coal Company Inc,"407 Brown Road, Madisonville, KY 42431",,1485914,132,334923
2010,1519365,Schoate Preparation Plant,Kentucky (West),Muhlenberg,Illinois Basin,Active,Surface,Indepedent Producer Operator,Preparation Plant,Oxford Mining Company-Kentucky,"544 Chestnut Street, Coshocton, OH 43812",,0,10,27206
2010,1519404,Gibralter Slurry Recovery,Kentucky (West),Muhlenberg,Illinois Basin,Active,Surface,Indepedent Producer Operator,Mine and Preparation Plant,"Green Energy Holdings, Llc","P.O. Box 783, Greenville, KY 42345",,46537,5,12965
2010,1519404,Gibralter Slurry Recovery,Kentucky (West),Muhlenberg,Illinois Basin,Active,Underground,Indepedent Producer Operator,Mine and Preparation Plant,"Green Energy Holdings, Llc","P.O. Box 783, Greenville, KY 42345",,0,4,9349
2010,1519417,Cresent Recovery Project,Kentucky (West),Muhlenberg,Illinois Basin,Active,Surface,Indepedent Producer Operator,Mine only,B & M Recovery,"17585 Beulah Road, Princeton, KY 42445",,12944,2,4261
2010,1519466,Rose France Mine,Kentucky (West),Muhlenberg,Illinois Basin,Active,Surface,Indepedent Producer Operator,Mine only,Oxford Mining Company-Kentucky,"3060 Cleaton Road, Central City, KY 42330",,51398,35,24073
2010,1518552,Big Run Mine,Kentucky (West),Ohio,Illinois Basin,Active,Underground,Indepedent Producer Operator,Mine only,Armstrong Coal Compa,"407 Brown Road, Madisonville, KY 42431",,627309,131,329660
2010,1519165,Midway Coal Handling Facility,Kentucky (West),Ohio,Illinois Basin,Active,Surface,Indepedent Producer Operator,Preparation Plant,Armstrong Coal Company Inc,"407 Brown Road, Madisonville, KY 42431",,0,26,48015
2010,1519165,Midway Coal Handling Facility,Kentucky (West),Ohio,Illinois Basin,Active,Underground,Indepedent Producer Operator,Preparation Plant,Armstrong Coal Company Inc,"407 Brown Road, Madisonville, KY 42431",,0,10,18673
2010,1519217,Midway Mine,Kentucky (West),Ohio,Illinois Basin,Active,Surface,Indepedent Producer Operator,Mine only,Armstrong Coal Company,"407 Brown Road, Madisonville, KY 42431",,1614835,106,228523
2010,1519344,Equality,Kentucky (West),Ohio,Illinois Basin,Active,Surface,Indepedent Producer Operator,Mine only,Armstrong Coal Compa,"407 Brown Road, Madisonville, KY 42431",,380830,105,86661
2010,1519345,Armstrong Prep And Dock Facili,Kentucky (West),Ohio,Illinois Basin,Active,Surface,Indepedent Producer Operator,Preparation Plant,Armstrong Coal Company Inc,"407 Brown Road, Madisonville, KY 42431",,0,25,52568
2010,1519407,Eastfork Surface Mine,Kentucky (West),Ohio,Illinois Basin,Active,Surface,Indepedent Producer Operator,Mine only,Armstrong Coal Company Inc,"407 Brown Road, Madisonville, KY 42431",,1641114,91,202898
2010,1519130,#1,Kentucky (East),Owsley,Appalachia Central,"Active, men working, not producing",Surface,Indepedent Producer Operator,Mine only,Emlyn Coal Processing Llc,"3080 Centerville Rd, Little Canada, MN 55117",,3419,4,3084
2010,1519179,Sturgeon #4,Kentucky (East),Owsley,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,"Sturgeon Mining Co., Inc.","P.O. Box 368, Beattyville, KY 41311",,944,5,2421
2010,1503627,#20 Strip Job,Kentucky (East),Perry,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Pine Branch Coal Sales Inc,"4497  Ky Hwy 28, Chavies, KY 41727",,445086,49,115819
2010,1504442,Bulan Load Out,Kentucky (East),Perry,Appalachia Central,Active,Surface,Indepedent Producer Operator,Preparation Plant,Frasure Creek Mining Llc,"P.O. Box 100, Ary, KY 41712",,0,10,31981
2010,1505151,Jeff Tipple,Kentucky (East),Perry,Appalachia Central,Active,Surface,Operating Subsidiary,Preparation Plant,"Leeco, Inc.","P.O. Box 309, Jeff, KY 41751",,0,7,17286
2010,1505245,Hoyt Tipple,Kentucky (East),Perry,Appalachia Central,Active,Surface,Indepedent Producer Operator,Preparation Plant,Pine Branch Coal Sales Inc,"4497 Ky. Hwy. 28, Chavies, KY 41727",,0,11,37648
2010,1505485,Preparation Plant,Kentucky (East),Perry,Appalachia Central,Active,Surface,Operating Subsidiary,Preparation Plant,Perry County Coal Corporation,"1845 S. Ky Hwy 15, Hazard, KY 41701",,0,10,22818
2010,1505485,Preparation Plant,Kentucky (East),Perry,Appalachia Central,Active,Underground,Operating Subsidiary,Preparation Plant,Perry County Coal Corporation,"1845 S. Ky Hwy 15, Hazard, KY 41701",,0,97,230717
2010,1509636,#77,Kentucky (East),Perry,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Blue Diamond Coal Company,"P.O. Box 47, Slemp, KY 41763",,323686,64,171177
2010,1513495,Kentucky River Loading,Kentucky (East),Perry,Appalachia Central,Active,Surface,Operating Subsidiary,Preparation Plant,"Icg Hazard, Llc","1021 Tori Drive, Hazard, KY 41701",,0,61,138550
2010,1513495,Kentucky River Loading,Kentucky (East),Perry,Appalachia Central,Active,Underground,Operating Subsidiary,Preparation Plant,"Icg Hazard, Llc","1021 Tori Drive, Hazard, KY 41701",,0,15,34637
2010,1513936,Frasure Creek Mine No 6,Kentucky (East),Perry,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Frasure Creek Mining Llc,"P.O. Box 100, Ary, KY 41712",,2193205,189,513487
2010,1516105,Charlene Loadout,Kentucky (East),Perry,Appalachia Central,Active,Surface,Indepedent Producer Operator,Preparation Plant,Cdr Operations Inc,"P.O. Box 1056, Hazard, KY 41702",,0,7,17485
2010,1516353,#64,Kentucky (East),Perry,Appalachia Central,Active,Surface,Operating Subsidiary,Preparation Plant,Leeco Incorporated,"P.O. Box 309, Jeff, KY 41751",,0,12,26235
2010,1516353,#64,Kentucky (East),Perry,Appalachia Central,Active,Underground,Operating Subsidiary,Preparation Plant,Leeco Incorporated,"P.O. Box 309, Jeff, KY 41751",,0,17,39353
2010,1516520,76  Plant,Kentucky (East),Perry,Appalachia Central,Active,Surface,Operating Subsidiary,Preparation Plant,Blue Diamond Coal Company,"48 Beech Fork Road, Slemp, KY 41763",,0,7,16449
2010,1516520,76  Plant,Kentucky (East),Perry,Appalachia Central,Active,Underground,Operating Subsidiary,Preparation Plant,Blue Diamond Coal Company,"48 Beech Fork Road, Slemp, KY 41763",,0,25,61879
2010,1516883,Combs Branch Job,Kentucky (East),Perry,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine and Preparation Plant,Pine Branch Coal Sales Inc,"P.O. Box 246, Chavies, KY 41727",,1121467,92,259503
2010,1517478,#75,Kentucky (East),Perry,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Blue Diamond Coal Company,"P.O. Box 47, Slemp, KY 41763",,685870,116,296698
2010,1517497,#68,Kentucky (East),Perry,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Leeco Incorporated,"P.O. Box 309, Jeff, KY 41751",,715374,153,406713
2010,1518048,Rowdy Gap Mine,Kentucky (East),Perry,Appalachia Central,Active,Surface,Operating Subsidiary,Mine only,"Icg Hazard, Llc","1021 Tori Drive, Hazard, KY 41701",,771421,74,188407
2010,1518454,Auger Mine No 29,Kentucky (East),Perry,Appalachia Central,Active,Surface,Contractor,Mine only,B & H Coal Co Inc,"P.O. Box 221, Jackson, KY 41339",,16320,3,3692
2010,1518526,Jake's Branch Job,Kentucky (East),Perry,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,"Pine Branch Coal Sales, Inc.","P.O. Box 246, Chavies, KY 41727",,214784,15,44385
2010,1518565,E4-1,Kentucky (East),Perry,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Perry County Coal Corporation,"1845 South Ky Hwy 15, Hazard, KY 41701",,690697,140,379334
2010,1518613,Tip Top Mine,Kentucky (East),Perry,Appalachia Central,"Active, men working, not producing",Surface,Operating Subsidiary,Mine only,"Icg Hazard, Llc","1021 Tori Drive, Hazard, KY 41701",,305289,37,81311
2010,1518644,Auger Mine No 36,Kentucky (East),Perry,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,B & H Coal Co Inc,"P.O. Box 221, Jackson, KY 41339",,8893,3,2204
2010,1518662,E3-1,Kentucky (East),Perry,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,Perry County Coal Corporation,"1845 S. Ky Hwy 15, Hazard, KY 41701",,761362,157,439503
2010,1518738,Buckeye Strip #1,Kentucky (East),Perry,Appalachia Central,Active,Surface,Operating Subsidiary,Mine only,James River Coal Service Compa,"State Hwy 15 Kenmont Hollow Ro, Jeff, KY 41751",,75063,30,76196
2010,1518769,Blue Ridge Surface Mine,Kentucky (East),Perry,Appalachia Central,Active,Surface,Operating Subsidiary,Mine only,Cumberland River Coal Company,"P.O. Box 109, Appalachia, VA 24216",Scotia Employees Association,883361,118,296206
2010,1518781,Chavies Job #7,Kentucky (East),Perry,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,B & W Resources Inc,"P.O. Box 249, Stanville, KY 41659",,408541,43,108089
2010,1518966,East Mac & Nellie,Kentucky (East),Perry,Appalachia Central,Active,Surface,Operating Subsidiary,Mine only,"Icg Hazard, Llc","1021 Tori Drive, Hazard, KY 41701",,1215811,106,273991
2010,1518978,Buckeye Highwall Miner,Kentucky (East),Perry,Appalachia Central,Active,Surface,Operating Subsidiary,Mine only,James River Coal Service Compa,"P.O. Box 128, Jeff, KY 41751",,191961,11,30839
2010,1519015,E4-2,Kentucky (East),Perry,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,Perry County Coal Corporation,"1845 S. Hwy 15, Hazard, KY 41701",,1179070,198,525956
2010,1519047,Elm Lick Mine,Kentucky (East),Perry,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,"Locust Grove, Inc.","P.O. Box 958, Hazard, KY 41702",,891479,52,136658
2010,1519053,Bear Branch Surface,Kentucky (East),Perry,Appalachia Central,Active,Surface,Operating Subsidiary,Mine only,James River Coal Service Compa,"State Hwy 15, Kenmont Hollow R, Jeff, KY 41751",,12694,16,5504
2010,1519068,Frasure Creek Mine #8,Kentucky (East),Perry,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Frasure Creek Mining Llc,"P.O. Box 100, Ary, KY 41712",,502671,31,79325
2010,1519206,Hog Trough,Kentucky (East),Perry,Appalachia Central,Permanently abandoned,Surface,Operating Subsidiary,Mine only,James River Coal Service Compa,"1374 Highway 192 East, London, KY 40741",,15269,22,12178
2010,1519255,Montgomery Creek,Kentucky (East),Perry,Appalachia Central,Active,Surface,Operating Subsidiary,Mine only,James River Coal Service Compa,"P.O. Box 128, Jeff, KY 41717",,253970,44,116414
2010,1519342,Buckhorn S-2,Kentucky (East),Perry,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,"Revelation Energy, Llc","104 Brent Way, Hurricane, WV 25526",,157939,17,50966
2010,1519419,Noble Mine #2,Kentucky (East),Perry,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Noble Construction,"368 Creekside Dr., Hazard, KY 41701",,8198,7,280
2010,1519542,Bear Branch Mine,Kentucky (East),Perry,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,"Locust Grove, Inc.","P.O. Box 958, Hazard, KY 41702",,4369,4,4891
2010,1505375,Long Fork Preparation Plant,Kentucky (East),Pike,Appalachia Central,Active,Underground,Operating Subsidiary,Preparation Plant,Long Fork Coal Company,"P.O. Box 299, Sidney, KY 41564",United Mine Workers of America,0,25,72545
2010,1506375,Jesse Branch Loadout,Kentucky (East),Pike,Appalachia Central,"Active, men working, not producing",Surface,Indepedent Producer Operator,Preparation Plant,Bevins Branch Resources Inc,"750 Town Mountain Road, Pikeville, KY 41501",,0,3,6390
2010,1507082,Mine #1,Kentucky (East),Pike,Appalachia Central,"Active, men working, not producing",Underground,Operating Subsidiary,Mine only,Freedom Energy Mining Company,"299 Post Office Box, Sidney, KY 41564",,737528,157,378452
2010,1507475,Mine #1,Kentucky (East),Pike,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Solid Energy Mining Company,"299 Post Office Box, Sidney, KY 41564",,252190,44,108934
2010,1508079,Mine No 3,Kentucky (East),Pike,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Excel Mining Llc,"9426 Meathouse Rd, Pilgrim, KY 41250",,1306913,266,665154
2010,1509724,#1 Prep Plant,Kentucky (East),Pike,Appalachia Central,Active,Surface,Operating Subsidiary,Preparation Plant,Sidney Coal Company Inc,"P.O. Box 299, Sidney, KY 41564",,0,7,16163
2010,1509724,#1 Prep Plant,Kentucky (East),Pike,Appalachia Central,Active,Underground,Operating Subsidiary,Preparation Plant,Sidney Coal Company Inc,"P.O. Box 299, Sidney, KY 41564",,0,52,118528
2010,1510445,Bevins Branch Preparation Plan,Kentucky (East),Pike,Appalachia Central,Active,Surface,Operating Subsidiary,Preparation Plant,Mccoy Elkhorn Coal Corp.,"1148 Longfork Road, Kimper, KY 41539",,0,11,24148
2010,1510445,Bevins Branch Preparation Plan,Kentucky (East),Pike,Appalachia Central,Active,Underground,Operating Subsidiary,Preparation Plant,Mccoy Elkhorn Coal Corp.,"1148 Longfork Road, Kimper, KY 41539",,0,50,117901
2010,1510753,Mine #1,Kentucky (East),Pike,Appalachia Central,"Active, men working, not producing",Underground,Operating Subsidiary,Mine only,Clean Energy Mining Company,"P.O. Box 299, Sidney, KY 41514",,182012,70,162862
2010,1511162,New Ridge Mining Company,Kentucky (East),Pike,Appalachia Central,Active,Surface,Indepedent Producer Operator,Preparation Plant,Sidney Coal Company Inc,"P.O. Box 299, Sidney, KY 41514",,0,2,4951
2010,1511162,New Ridge Mining Company,Kentucky (East),Pike,Appalachia Central,Active,Underground,Indepedent Producer Operator,Preparation Plant,Sidney Coal Company Inc,"P.O. Box 299, Sidney, KY 41514",,0,2,4950
2010,1512896,Jamboree Loadout,Kentucky (East),Pike,Appalachia Central,Active,Surface,Indepedent Producer Operator,Preparation Plant,Cam Mining Llc,"P.O. Box 1169, Pikeville, KY 41502",,0,2,6298
2010,1513193,Phelps Coal Tipple (T-2),Kentucky (East),Pike,Appalachia Central,Active,Surface,Indepedent Producer Operator,Preparation Plant,Revelation Energy Llc,"104 Brent Way, Hurricane, WV 25526",,0,5,18092
2010,1513306,Stonecoal Tipple (T-3),Kentucky (East),Pike,Appalachia Central,Active,Surface,Indepedent Producer Operator,Preparation Plant,Revelation Energy Llc,"104 Brent Way, Hurricane, WV 25526",,0,3,10714
2010,1514468,Rob Fork Processing,Kentucky (East),Pike,Appalachia Central,Active,Surface,Indepedent Producer Operator,Preparation Plant,Cam Mining Llc,"P.O. Box 1169, Pikeville, KY 41502",,0,10,27697
2010,1514468,Rob Fork Processing,Kentucky (East),Pike,Appalachia Central,Active,Underground,Indepedent Producer Operator,Preparation Plant,Cam Mining Llc,"P.O. Box 1169, Pikeville, KY 41502",,0,14,39857
2010,1516470,Burke Branch Tipple,Kentucky (East),Pike,Appalachia Central,Active,Surface,Operating Subsidiary,Preparation Plant,Premier Elkhorn Coal Company,"P.O. Box 130, Myra, KY 41549",,0,67,154266
2010,1516470,Burke Branch Tipple,Kentucky (East),Pike,Appalachia Central,Active,Underground,Operating Subsidiary,Preparation Plant,Premier Elkhorn Coal Company,"P.O. Box 130, Myra, KY 41549",,0,31,70320
2010,1516583,Sam #14,Kentucky (East),Pike,Appalachia Central,Active,Underground,Contractor,Mine only,South Akers Mining Company Llc,"P.O. Box 392, Pikeville, KY 41502",,194966,30,77357
2010,1516734,Clintwood Elkhorn Ii,Kentucky (East),Pike,Appalachia Central,Active,Surface,Operating Subsidiary,Preparation Plant,Clintwood Elkhorn Mining Compa,"23956 Hwy. 194 E., Feds Creek, KY 41524",,0,14,33103
