Year,MSHA_ID,Mine_Name,Mine_State,Mine_County,Mine_Basin,Mine_Status,Mine_Type,Company_Type,Operation_Type,Operating_Company,Operating_Company_Address,Union_Code,Production_short_tons,Average_Employees,Labor_Hours
2009,103004,Miner Hollow Mine #2,Alabama,Walker,Appalachia Southern,Temporarily closed,Surface,Indepedent Producer Operator,Mine only,Kennedy Brothers Construction,"912 Edenton Street, Birmingham, AL 35242",,3163.0,5.0,4597.0
2009,103019,Surface Mine #1,Alabama,Walker,Appalachia Southern,Active,Surface,Indepedent Producer Operator,Mine only,Drummond Company Inc,"3000 Highway 78 West, Jasper, AL 35501",United Mine Workers of America,317283.0,49.0,131758.0
2009,103116,L Massey Mine,Alabama,Walker,Appalachia Southern,"Active, men working, not producing",Surface,Indepedent Producer Operator,Mine only,National Coal Of Alabama Inc,"1810 Birmingham Ave, Suite 101, Jasper, AL 35501",,57237.0,14.0,27298.0
2009,103155,Corinth Prep Plant,Alabama,Walker,Appalachia Southern,Active,Surface,Indepedent Producer Operator,Preparation Plant,Warrior Investment Company Inc,"218 Highway 195, Jasper, AL 35503",,0.0,9.0,23478.0
2009,103155,Corinth Prep Plant,Alabama,Walker,Appalachia Southern,Active,Underground,Indepedent Producer Operator,Preparation Plant,Warrior Investment Company Inc,"218 Highway 195, Jasper, AL 35503",,0.0,9.0,23478.0
2009,103195,Mccollum Mine,Alabama,Walker,Appalachia Southern,Active,Surface,Indepedent Producer Operator,Mine only,"Quality Coal, Inc.","P.O. Box 2705, Jasper, AL 35502",,111548.0,22.0,43947.0
2009,103292,Redstar,Alabama,Walker,Appalachia Southern,Active,Surface,Operating Subsidiary,Mine only,Cherokee Mining Llc,"74 Industrial Parkway, Jasper, AL 35501",,255915.0,39.0,95568.0
2009,103305,Blue Creek Mine,Alabama,Walker,Appalachia Southern,"Active, men working, not producing",Surface,Indepedent Producer Operator,Mine only,"Quality Coal Co., Inc.","3801 N. Airport Road, Jasper, AL 35504",,34809.0,11.0,15436.0
2009,103322,Pleasant Grove South,Alabama,Walker,Appalachia Southern,"Active, men working, not producing",Surface,Indepedent Producer Operator,Mine only,"Quality Coal, Inc.","3801 N. Airport Road, Jasper, AL 35504",,13030.0,10.0,13459.0
2009,103336,Sugar Town Mine,Alabama,Walker,Appalachia Southern,Active,Surface,Indepedent Producer Operator,Mine only,"Haley Bros. Coal, Inc.","P.O. Box 56, 414 5th Ave Nw, Carbon Hill, AL 35549",,158530.0,24.0,63170.0
2009,103337,Gooden Creek,Alabama,Walker,Appalachia Southern,Active,Surface,Indepedent Producer Operator,Mine only,Birmingham Coal & Coke Co Inc,"912 Edenton Street, Birmingham, AL 35242",,109981.0,26.0,59279.0
2009,103339,Mallards Creek Mine,Alabama,Walker,Appalachia Southern,Active,Surface,Indepedent Producer Operator,Mine only,Haley Brothers Coal Inc,"P.O. Box 56, Carbon Hill, AL 35549",,17028.0,6.0,14082.0
2009,103342,Reese's Branch Mine,Alabama,Walker,Appalachia Southern,Active,Surface,Contractor,Mine only,"Cedar Lake Mining, Inc","2600 Warrior Jasper Road, Warrior, AL 35180",,312719.0,48.0,104328.0
2009,103370,Cresent Valley Mine,Alabama,Walker,Appalachia Southern,Active,Surface,Indepedent Producer Operator,Mine only,National Coal Of Alabama Inc,"1810 Birmingham Ave, Suite 101, Jasper, AL 35501",,113521.0,20.0,41142.0
2009,103372,Cane Creek Mine,Alabama,Walker,Appalachia Southern,Active,Surface,Indepedent Producer Operator,Mine only,Cane Creek Llc,"P.O. Box 2322, Jasper, AL 35504",,140199.0,21.0,58332.0
2009,103376,Town Creek,Alabama,Walker,Appalachia Southern,Active,Surface,Indepedent Producer Operator,Mine only,Reed Minerals Inc,"3699 Industrial Parkway, Jasper, AL 35501",,241355.0,60.0,136668.0
2009,103397,Parrish Mine,Alabama,Walker,Appalachia Southern,Active,Surface,Indepedent Producer Operator,Mine only,Black Warrior Minerals Inc,"P.O. Box 1190, Sumiton, AL 35148",,72558.0,18.0,49982.0
2009,103398,Kansas Mine,Alabama,Walker,Appalachia Southern,Active,Surface,Indepedent Producer Operator,Mine only,"National Coal Of Alabama, Inc","P.O. Box 147, Eldridge, AL 35554",,162904.0,22.0,33347.0
2009,103321,Poplar Springs,Alabama,Winston,Appalachia Southern,Active,Surface,Indepedent Producer Operator,Mine only,National Coal Of Alabama Inc,"1810 Birmingham Ave, Suite 101, Jasper, AL 35501",,257033.0,53.0,115266.0
2009,103358,Old Union,Alabama,Winston,Appalachia Southern,Active,Surface,Indepedent Producer Operator,Mine only,Birmingham Coal & Coke Co Inc,"912 Edenton St, Birmingham, AL 35242",,171627.0,27.0,63031.0
2009,5000030,Usibelli,Alaska,Yukon-Koyukuk,Western,Active,Surface,Indepedent Producer Operator,Mine and Preparation Plant,Usibelli Coal Mine Inc,"P.O. Box 1000, Healy, AK 99743",Teamsters,1860363.0,119.0,282582.0
2009,201195,Kayenta Mine,Arizona,Navajo,Western,Active,Surface,Operating Subsidiary,Mine and Preparation Plant,Peabody Western Coal Company,"P.O. Box 650, Kayenta, AZ 86033",United Mine Workers of America,7474029.0,425.0,1000693.0
2009,301569,Penny #1,Arkansas,Sebastian,Interior,Active,Surface,Indepedent Producer Operator,Mine only,Comer Mining Company,"P.O. Box 986, Greenwood, AR 72936",,658.0,2.0,2501.0
2009,301736,Sebastian County Coal Mine,Arkansas,Sebastian,Interior,"Active, men working, not producing",Underground,Indepedent Producer Operator,Mine and Preparation Plant,Heidtman Mining Llc,"P.O. Box 339, Hartford, AR 72938",,3980.0,16.0,32136.0
2009,503818,Terror Creek Loadout,Colorado,Delta,Uinta Region,Active,Underground,Operating Subsidiary,Preparation Plant,Terror Creek Company,"43440 Bowie Rd, Paonia, CO 81428",,0.0,5.0,9465.0
2009,504591,Bowie No 2 Mine,Colorado,Delta,Uinta Region,Active,Underground,Indepedent Producer Operator,Mine and Preparation Plant,Bowie Resources Llc,"P.O. Box 1488, Paonia, CO 81428",,1212977.0,308.0,619128.0
2009,503013,Mc Clane Canyon Mine,Colorado,Garfield,Uinta Region,Active,Underground,Indepedent Producer Operator,Mine only,"Mcclane Canyon Mining, Llc","P.O. Box 98, Loma, CO 81524",,259476.0,27.0,65149.0
2009,503672,West Elk Mine,Colorado,Gunnison,Uinta Region,Active,Underground,Operating Subsidiary,Mine only,"Mountain Coal Company, L.L.C.","P.O. Box 591, Somerset, CO 81434",,4475344.0,400.0,872256.0
2009,504674,Elk Creek Mine,Colorado,Gunnison,Uinta Region,Active,Underground,Operating Subsidiary,Mine only,"Oxbow Mining, Llc","P.O. Box 535, Somerset, CO 81434",,5702875.0,351.0,683546.0
2009,500266,King I,Colorado,La Plata,Western,Permanently abandoned,Underground,Indepedent Producer Operator,Mine only,Gcc Energy Llc,"6473 County Road 120, Hesperus, CO 81326",,2019.0,16.0,9356.0
2009,504864,King Ii,Colorado,La Plata,Western,Active,Underground,Indepedent Producer Operator,Mine only,Gcc Energy Llc,"6473 County Road 120, Hesperus, CO 81326",,505277.0,57.0,116981.0
2009,504461,New Elk Prep Plant,Colorado,Las Animas,Western,"Active, men working, not producing",Underground,Indepedent Producer Operator,Preparation Plant,New Elk Coal Company Llc,"122 W First St, Trinidad, CO 81082",,0.0,15.0,7537.0
2009,502838,Trapper Mine,Colorado,Moffat,Uinta Region,Active,Surface,Indepedent Producer Operator,Mine only,Trapper Mining Inc,"P.O. Box 187, Craig, CO 81626",International Union of Operation Engineers,2109670.0,177.0,370913.0
2009,502962,Colowyo Mine,Colorado,Moffat,Uinta Region,Active,Surface,Operating Subsidiary,Mine and Preparation Plant,Colowyo Coal Company L P,"5731 State Highway 13, Meeker, CO 81641",,3584344.0,324.0,662817.0
2009,500299,New Horizon Mine,Colorado,Montrose,Western,Active,Surface,Operating Subsidiary,Mine only,"Western Fuels-Colorado, Llc","P.O. Box 628, Nucla, CO 81424",United Mine Workers of America,373758.0,28.0,53274.0
2009,503505,Deserado Mine,Colorado,Rio Blanco,Uinta Region,Active,Underground,Operating Subsidiary,Mine and Preparation Plant,Blue Mountain Energy Inc,"3607 County Road #65, Rangely, CO 81648",United Mine Workers of America,2214388.0,173.0,343844.0
2009,503836,Foidel Creek Mine,Colorado,Routt,Uinta Region,Active,Underground,Operating Subsidiary,Mine and Preparation Plant,Twentymile Coal Company,"29515 Routt County Rd#27, Oak Creek, CO 80467",,7827079.0,564.0,1263827.0
2009,1103207,Old Ben #25,Illinois,Franklin,Illinois Basin,"Active, men working, not producing",Surface,Indepedent Producer Operator,Mine and Preparation Plant,S.I. Energy Llc,"1867 Antioch Road, West Frankfor, IL 62896",,0.0,4.0,7550.0
2009,1103207,Old Ben #25,Illinois,Franklin,Illinois Basin,"Active, men working, not producing",Underground,Indepedent Producer Operator,Mine and Preparation Plant,S.I. Energy Llc,"1867 Antioch Road, West Frankfor, IL 62896",,0.0,4.0,7550.0
2009,1102751,I-1 Mine,Illinois,Gallatin,Illinois Basin,Active,Surface,Operating Subsidiary,Mine and Preparation Plant,Illinois Fuel Company Llc,"P.O. Box 7, Herod, IL 62947",,273622.0,34.0,84555.0
2009,1103017,Wildcat Hills Mine - Cottage G,Illinois,Gallatin,Illinois Basin,Active,Surface,Operating Subsidiary,Mine and Preparation Plant,"Peabody Midwest Mining, Llc","7100 Eagle Crest Blvd., Suite, Evansville, IN 47715",,2116574.0,152.0,360604.0
2009,1103020,Creek Paum Mine,Illinois,Jackson,Illinois Basin,Active,Surface,Indepedent Producer Operator,Mine and Preparation Plant,Knight Hawk Coal Llc,"500 Cuttler-Trico Road, Percy, IL 62272",,557109.0,56.0,124804.0
2009,1103020,Creek Paum Mine,Illinois,Jackson,Illinois Basin,Active,Underground,Indepedent Producer Operator,Mine and Preparation Plant,Knight Hawk Coal Llc,"500 Cuttler-Trico Road, Percy, IL 62272",,0.0,4.0,10333.0
2009,1103121,Elkville No.1 Mine,Illinois,Jackson,Illinois Basin,Active,Surface,Indepedent Producer Operator,Mine only,S Coal Company,"770 Coal Rd, Elkville, IL 62932",,287425.0,43.0,102083.0
2009,1103140,Cora Terminal,Illinois,Jackson,Illinois Basin,Active,Surface,Indepedent Producer Operator,Preparation Plant,Kinder Morgan Operating Ltd,"262 Cora Road, Rockwood, IL 62280",International Union of Operation Engineers,0.0,26.0,53486.0
2009,1103140,Cora Terminal,Illinois,Jackson,Illinois Basin,Active,Underground,Indepedent Producer Operator,Preparation Plant,Kinder Morgan Operating Ltd,"262 Cora Road, Rockwood, IL 62280",International Union of Operation Engineers,0.0,26.0,53485.0
2009,1103162,Royal Falcon Mine,Illinois,Jackson,Illinois Basin,"Active, men working, not producing",Underground,Indepedent Producer Operator,Mine only,"Knight Hawk Coal, Llc","500 Cutler-Trico Road, Percy, IL 62272",,366773.0,51.0,110571.0
2009,1103209,North Grindstone Mine,Illinois,Mcdonough,Illinois Basin,Active,Surface,Indepedent Producer Operator,Mine and Preparation Plant,Black Nugget Llc,"P.O. Box 235, Industry, IL 61440",,137468.0,26.0,46144.0
2009,1100726,Shay #1 Mine,Illinois,Macoupin,Illinois Basin,Active,Underground,Contractor,Mine and Preparation Plant,Maryan Mining Llc,"14300 Brushy Mound Rd, Carlinville, IL 62626",,167967.0,33.0,70845.0
2009,1102632,Crown Iii Mine,Illinois,Macoupin,Illinois Basin,Active,Underground,Contractor,Mine and Preparation Plant,"Tri County Coal, Llc","2 Mine Avenue/P. O. Box 139, Farmersville, IL 62533",United Mine Workers of America,1360392.0,293.0,671656.0
2009,1103045,Red Hawk,Illinois,Perry,Illinois Basin,Active,Surface,Indepedent Producer Operator,Mine and Preparation Plant,"Knight Hawk Coal, Llc","500 Cutler-Trico Road, Percy, IL 62272",,504943.0,32.0,74940.0
2009,1103045,Red Hawk,Illinois,Perry,Illinois Basin,Active,Underground,Indepedent Producer Operator,Mine and Preparation Plant,"Knight Hawk Coal, Llc","500 Cutler-Trico Road, Percy, IL 62272",,0.0,1.0,1051.0
2009,1103119,A M No 3,Illinois,Perry,Illinois Basin,Active,Surface,Indepedent Producer Operator,Mine only,Auger Mining Inc,"P.O. Box 195, Freeburg, IL 62243",,15100.0,2.0,2298.0
2009,1103143,Prairie Eagle,Illinois,Perry,Illinois Basin,Active,Surface,Indepedent Producer Operator,Mine and Preparation Plant,"Knight Hawk Coal, Llc","500 Cutler-Trico Road, Percy, IL 62272",,472002.0,38.0,82612.0
2009,1103143,Prairie Eagle,Illinois,Perry,Illinois Basin,Active,Underground,Indepedent Producer Operator,Mine and Preparation Plant,"Knight Hawk Coal, Llc","500 Cutler-Trico Road, Percy, IL 62272",,0.0,11.0,29471.0
2009,1103147,Prairie Eagle - Underground,Illinois,Perry,Illinois Basin,Active,Underground,Indepedent Producer Operator,Mine only,"Knight Hawk Coal, Llc","500 Cutler-Trico Rd, Percy, IL 62272",,1720076.0,93.0,197626.0
2009,1103205,Prairie Eagle South Undergroun,Illinois,Perry,Illinois Basin,Active,Underground,Indepedent Producer Operator,Mine only,Knight Hawk Coal Llc,"500 Cutler-Trico Road, Percy, IL 62272",,166428.0,19.0,24292.0
2009,1102408,Gateway Mine,Illinois,Randolph,Illinois Basin,Active,Underground,Indepedent Producer Operator,Mine only,"Peabody Midwest Mining, Llc","7100 Eagle Crest Blvd., Suite, Evansville, IN 47715",,3347916.0,217.0,499061.0
2009,1102546,Preparation Plant,Illinois,Randolph,Illinois Basin,Active,Underground,Indepedent Producer Operator,Preparation Plant,"Peabody Midwest Mining, Llc","P.O. Box 397, Coulterville, IL 62237",,0.0,29.0,64032.0
2009,1102752,Galatia Mine,Illinois,Saline,Illinois Basin,Active,Underground,Operating Subsidiary,Mine and Preparation Plant,American Coal Company,"P.O. Box 727, Harrisburg, IL 62946",,6267253.0,885.0,2101777.0
2009,1103054,Willow Lake Portal,Illinois,Saline,Illinois Basin,Active,Underground,Operating Subsidiary,Mine only,Big Ridge Inc,"420 Long Lane Road, Equality, IL 62934",AFCI,3447491.0,427.0,936140.0
2009,1103099,Willow Lake Central Preparatio,Illinois,Saline,Illinois Basin,Active,Surface,Operating Subsidiary,Preparation Plant,Big Ridge Inc,"420 Long Lane Road, Equality, IL 62934",AFCI,0.0,12.0,24668.0
2009,1103099,Willow Lake Central Preparatio,Illinois,Saline,Illinois Basin,Active,Underground,Operating Subsidiary,Preparation Plant,Big Ridge Inc,"420 Long Lane Road, Equality, IL 62934",AFCI,0.0,39.0,78115.0
2009,1103156,Wildcat Hills Mine - Undergrou,Illinois,Saline,Illinois Basin,Active,Underground,Operating Subsidiary,Mine only,"Peabody Midwest Mining, Llc","7100 Eagle Crst Blvd, #100, Evansville, IN 47715",,701946.0,89.0,218279.0
2009,1102664,Viper Mine,Illinois,Sangamon,Illinois Basin,Active,Underground,Operating Subsidiary,Mine and Preparation Plant,"Icg Illinois, Llc","8100 East Main, Williamsville, IL 62693",,2251948.0,291.0,616805.0
2009,1103060,Riola Complex Vermilion Grove,Illinois,Vermilion,Illinois Basin,"Active, men working, not producing",Underground,Operating Subsidiary,Mine and Preparation Plant,"Peabody Midwest Mining, Llc","4500 N. 1500 E. Rd., Ridge Farm, IL 61870",,214627.0,54.0,121897.0
2009,1103064,Friendsville Mine,Illinois,Wabash,Illinois Basin,Active,Surface,Operating Subsidiary,Mine only,Friendsville Mine Llc,"528 Main St, Ste 202, Evansville, IN 47708",,977582.0,55.0,143631.0
2009,1103058,Pattiki,Illinois,White,Illinois Basin,Active,Underground,Operating Subsidiary,Mine and Preparation Plant,"White County Coal, Llc","P.O. Box 457, Carmi, IL 62821",,2472635.0,329.0,824972.0
